Time,Driver,Position,GapToLeader,IntervalToPositionAhead
6748.12,81,4,+54.554,+26.971
6752.089,81,4,+54.768,+26.935
6755.62,81,4,+54.768,+27.012
6758.276,81,4,+54.867,+27.062
6760.87,81,4,+55.024,+27.169
6764.151,81,4,+55.118,+27.215
6770.105,81,4,+55.430,+27.409
6774.261,81,4,+55.746,+27.650
6778.995,81,4,+56.010,+27.964
6781.777,81,4,+56.053,+27.981
6782.589,81,4,+56.057,+27.973
6788.167,81,4,+56.282,+28.239
6791.152,81,4,+56.387,+28.357
6794.089,81,4,+56.414,+28.289
6796.933,81,4,+56.553,+28.357
6801.23,81,4,+56.749,+28.684
6803.027,81,4,+56.873,+28.812
6809.527,81,4,+57.125,+29.262
6814.214,81,4,+57.290,+29.466
6817.105,81,4,+57.457,+29.610
6820.433,81,4,+57.624,+29.806
6825.511,81,4,+57.757,+29.938
6827.558,81,4,+57.765,+29.875
6831.589,81,4,+57.938,+29.875
6835.261,81,4,+58.230,+30.081
6837.956,81,4,+58.331,+30.159
6840.523,81,4,+58.370,+30.265
6843.835,81,4,+58.289,+30.303
6848.614,81,4,+58.392,+30.531
6853.977,81,4,+58.473,+30.821
6858.649,81,4,+58.559,+31.077
6861.43,81,4,+58.598,+31.107
6862.243,81,4,+58.618,+31.099
6867.805,81,4,+58.860,+31.357
6870.774,81,4,+58.954,+31.475
6873.727,81,4,+59.010,+31.404
6876.508,81,4,+59.072,+31.427
6880.837,81,4,+58.992,+31.756
6882.602,81,4,+58.993,+31.820
6889.035,81,4,+59.206,+32.204
6893.682,81,4,+59.331,+32.355
6896.513,81,4,+59.490,+32.523
6899.821,81,4,+59.564,+32.689
6904.872,81,4,+59.671,+32.820
6906.922,81,4,+59.704,+32.758
6910.953,81,4,+59.913,+32.841
6914.47,81,4,+60.054,+32.883
6917.055,81,4,+60.070,+32.933
6919.674,81,4,+60.114,+33.026
6923.008,81,4,+60.120,+33.075
6927.854,81,4,+60.478,+33.400
6933.221,81,4,+60.748,+33.731
6937.978,81,4,+60.950,+34.126
6940.789,81,4,+60.984,+34.177
6941.595,81,4,+60.987,+34.173
6947.183,81,4,+61.243,+34.453
6950.152,81,4,+61.363,+34.565
6953.121,81,4,+61.377,+34.492
6955.949,81,4,+61.598,+34.580
6960.246,81,4,+61.893,+34.935
6962.058,81,4,+62.027,+35.039
6968.465,81,4,+62.326,+35.440
6973.136,81,4,+62.495,+35.627
6976.043,81,4,+62.727,+35.877
6979.418,81,4,+62.944,+36.153
6984.48,81,4,+63.104,+36.261
6986.59,81,4,+63.096,+36.198
6990.558,81,4,+63.359,+36.245
6994.121,81,4,+63.533,+36.406
6996.73,81,4,+63.637,+36.482
6999.402,81,4,+63.837,+36.645
7002.746,81,4,+63.969,+36.717
7007.473,81,4,+64.255,+36.992
7012.915,81,4,+64.645,+37.319
7017.555,81,4,+64.929,+37.668
7020.352,81,4,+64.985,+37.717
7021.165,81,4,+64.990,+37.711
7026.993,81,4,+65.298,+37.980
7029.727,81,4,+65.451,+38.088
7032.665,81,4,+65.480,+38.027
7035.477,81,4,+65.701,+38.114
7039.79,81,4,+65.861,+38.416
7041.618,81,4,+66.011,+38.561
7048.149,81,4,+66.343,+39.054
7052.821,81,4,+66.482,+39.260
7055.684,81,4,+66.661,+39.428
7059.052,81,4,+66.832,+39.613
7064.115,81,4,+66.981,+39.783
7066.162,81,4,+66.980,+39.733
7070.271,81,4,+67.161,+39.863
7073.927,81,4,+67.377,+40.024
7076.537,81,4,+67.470,+40.125
7079.24,81,4,+67.689,+40.319
7082.631,81,4,+67.754,+40.434
7087.396,81,4,+68.052,+40.750
7092.99,81,4,+68.482,+41.168
7104.256,81,5,+68.482,+41.168
7110.146,81,6,+68.482,+41.168
7126.415,81,6,1 L,+10.899
7129.712,81,6,1 L,+11.295
7132.759,81,6,1 L,+11.275
7135.775,81,6,1 L,+11.677
7140.237,81,6,1 L,+11.928
7141.999,81,6,1 L,+12.069
7148.65,81,6,1 L,+12.566
7153.415,81,6,1 L,+12.695
7156.243,81,6,1 L,+12.808
7159.634,81,6,1 L,+12.952
7164.681,81,6,1 L,+13.027
7166.775,81,6,1 L,+12.995
7170.978,81,6,1 L,+13.167
7174.54,81,6,1 L,+13.232
7177.134,81,6,1 L,+13.241
7179.853,81,6,1 L,+13.074
7183.197,81,6,1 L,+13.130
7187.962,81,6,1 L,+13.222
7193.29,81,6,1 L,+13.395
7197.962,81,6,1 L,+13.617
7200.744,81,6,1 L,+13.575
7201.572,81,6,1 L,+13.563
7207.197,81,6,1 L,+13.786
7210.103,81,6,1 L,+13.805
7213.072,81,6,1 L,+13.624
7215.869,81,6,1 L,+13.755
7220.072,81,6,1 L,+13.839
7221.822,81,6,1 L,+13.905
7228.228,81,6,1 L,+14.228
7232.806,81,6,1 L,+14.203
7235.619,81,6,1 L,+14.218
7238.822,81,6,1 L,+14.263
7243.822,81,6,1 L,+14.330
7245.9,81,6,1 L,+14.303
7249.837,81,6,1 L,+14.159
7253.353,81,6,1 L,+14.207
7255.9,81,6,1 L,+14.147
7258.462,81,6,1 L,+14.157
7261.775,81,6,1 L,+14.166
7266.416,81,6,1 L,+14.172
7271.603,81,6,1 L,+14.238
7276.166,81,6,1 L,+14.314
7278.931,81,6,1 L,+14.264
7279.744,81,6,1 L,+14.248
7285.244,81,6,1 L,+14.300
7288.181,81,6,1 L,+14.256
7291.119,81,6,1 L,+14.035
7293.885,81,6,1 L,+14.126
7298.103,81,6,1 L,+14.223
7299.838,81,6,1 L,+14.289
7306.135,81,6,1 L,+14.509
7310.791,81,6,1 L,+14.587
7313.525,81,6,1 L,+14.548
7316.728,81,6,1 L,+14.569
7321.697,81,6,1 L,+14.539
7323.76,81,6,1 L,+14.511
7327.713,81,6,1 L,+14.414
7331.15,81,6,1 L,+14.382
7333.682,81,6,1 L,+14.272
7336.244,81,6,1 L,+14.194
7339.4,81,6,1 L,+14.117
7343.869,81,6,1 L,+14.011
7349.041,81,6,1 L,+13.916
7353.588,81,6,1 L,+14.006
7356.354,81,6,1 L,+13.916
7357.244,81,6,1 L,+13.897
7362.619,81,6,1 L,+13.929
7365.588,81,6,1 L,+13.905
7368.541,81,6,1 L,+13.783
7371.291,81,6,1 L,+13.853
7375.463,81,6,1 L,+13.756
7377.057,81,6,1 L,+13.749
7383.229,81,6,1 L,+13.820
7387.838,81,6,1 L,+13.791
7390.526,81,6,1 L,+13.732
7393.713,81,6,1 L,+13.721
7398.588,81,6,1 L,+13.593
7400.651,81,6,1 L,+13.561
7404.557,81,6,1 L,+13.343
7407.994,81,6,1 L,+13.207
7410.494,81,6,1 L,+13.070
7412.963,81,6,1 L,+12.950
7416.198,81,6,1 L,+12.903
7420.823,81,6,1 L,+12.867
7425.932,81,6,1 L,+12.884
7430.463,81,6,1 L,+12.928
7433.229,81,6,1 L,+12.863
7434.041,81,6,1 L,+12.844
7439.463,81,6,1 L,+12.889
7442.354,81,6,1 L,+12.829
7445.323,81,6,1 L,+12.681
7447.995,81,6,1 L,+12.743
7452.12,81,6,1 L,+12.730
7453.785,81,6,1 L,+12.724
7459.938,81,6,1 L,+12.736
7464.61,81,6,1 L,+12.797
7467.354,81,6,1 L,+12.778
7470.479,81,6,1 L,+12.692
7475.37,81,6,1 L,+12.530
7477.417,81,6,1 L,+12.487
7481.354,81,6,1 L,+12.259
7484.729,81,6,1 L,+12.164
7487.229,81,6,1 L,+12.085
7489.745,81,6,1 L,+12.023
7492.979,81,6,1 L,+11.973
7497.448,81,6,1 L,+11.860
7502.667,81,6,1 L,+11.874
7507.182,81,6,1 L,+11.887
7509.938,81,6,1 L,+11.826
7510.775,81,6,1 L,+11.812
7516.154,81,6,1 L,+11.859
7519.076,81,6,1 L,+11.829
7521.998,81,6,1 L,+11.687
7524.67,81,6,1 L,+11.603
7528.795,81,6,1 L,+11.330
7530.482,81,6,1 L,+11.214
7536.701,81,6,1 L,+10.943
7541.342,81,6,1 L,+10.785
7544.045,81,6,1 L,+10.717
7547.232,81,6,1 L,+10.594
7552.084,81,6,1 L,+10.399
7554.119,81,6,1 L,+10.345
7558.124,81,6,1 L,+10.171
7561.64,81,6,1 L,+10.247
7564.202,81,6,1 L,+10.210
7567.124,81,6,1 L,+10.429
7570.28,81,6,1 L,+10.393
7574.749,81,6,1 L,+10.340
7579.937,81,6,1 L,+10.369
7584.459,81,6,1 L,+10.423
7587.198,81,6,1 L,+10.291
7587.998,81,6,1 L,+10.270
7593.411,81,6,1 L,+10.348
7596.27,81,6,1 L,+10.288
7599.192,81,6,1 L,+10.162
7601.973,81,6,1 L,+10.241
7606.083,81,6,1 L,+10.287
7607.848,81,6,1 L,+10.388
7614.223,81,6,1 L,+10.643
7618.833,81,6,1 L,+10.675
7621.567,81,6,1 L,+10.674
7624.739,81,6,1 L,+10.655
7629.614,81,6,1 L,+10.547
7631.661,81,6,1 L,+10.481
7635.614,81,6,1 L,+10.319
7638.989,81,6,1 L,+10.224
7641.474,81,6,1 L,+10.151
7644.005,81,6,1 L,+10.040
7647.223,81,6,1 L,+9.919
7651.677,81,6,1 L,+9.712
7656.786,81,6,1 L,+9.583
7661.254,81,6,1 L,+9.550
7664.009,81,6,1 L,+9.436
7664.791,81,6,1 L,+9.424
7670.259,81,6,1 L,+9.442
7673.14,81,6,1 L,+9.369
7676.058,81,6,1 L,+9.248
7678.73,81,6,1 L,+9.256
7682.886,81,6,1 L,+9.337
7684.527,81,6,1 L,+9.323
7690.738,81,6,1 L,+9.471
7695.374,81,6,1 L,+9.480
7698.045,81,6,1 L,+9.500
7701.255,81,6,1 L,+9.508
7706.128,81,6,1 L,+9.399
7708.191,81,6,1 L,+9.386
7712.068,81,6,1 L,+9.199
7715.499,81,6,1 L,+9.040
7717.992,81,6,1 L,+8.948
7720.52,81,6,1 L,+8.902
7723.709,81,6,1 L,+8.782
7728.213,81,6,1 L,+8.708
7733.385,81,6,1 L,+8.723
7737.869,81,6,1 L,+8.778
7740.603,81,6,1 L,+8.699
7741.447,81,6,1 L,+8.673
7746.822,81,6,1 L,+8.710
7749.697,81,6,1 L,+8.676
7752.588,81,6,1 L,+8.501
7755.4,81,6,1 L,+8.616
7759.525,81,6,1 L,+8.675
7761.275,81,6,1 L,+8.693
7767.416,81,6,1 L,+8.838
7772.057,81,6,1 L,+8.918
7774.87,81,6,1 L,+8.938
7778.01,81,6,1 L,+8.855
7782.869,81,6,1 L,+8.785
7784.916,81,6,1 L,+8.720
7788.979,81,6,1 L,+8.665
7792.408,81,6,1 L,+8.515
7794.893,81,6,1 L,+8.427
7800.736,81,6,1 L,+8.325
7805.268,81,6,1 L,+8.235
7810.44,81,6,1 L,+8.222
7814.94,81,6,1 L,+8.300
7817.705,81,6,1 L,+8.210
7818.502,81,6,1 L,+8.183
7823.877,81,6,1 L,+8.113
7826.768,81,6,1 L,+8.066
7829.674,81,6,1 L,+7.913
7832.362,81,6,1 L,+7.932
7836.471,81,6,1 L,+7.920
7838.112,81,6,1 L,+7.899
7844.33,81,6,1 L,+8.069
7848.854,81,6,1 L,+8.009
7851.541,81,6,1 L,+7.992
7854.716,81,6,1 L,+8.013
7859.708,81,6,1 L,+8.001
7861.754,81,6,1 L,+7.930
7865.708,81,6,1 L,+7.764
7869.036,81,6,1 L,+7.644
7871.536,81,6,1 L,+7.569
7874.098,81,6,1 L,+7.533
7877.286,81,6,1 L,+7.453
7881.786,81,6,1 L,+7.439
7887.051,81,6,1 L,+7.454
7891.505,81,6,1 L,+7.559
7894.255,81,6,1 L,+7.475
7895.051,81,6,1 L,+7.445
7900.52,81,6,1 L,+7.528
7903.348,81,6,1 L,+7.472
7906.27,81,6,1 L,+7.338
7908.942,81,6,1 L,+7.349
7913.098,81,6,1 L,+7.445
7914.708,81,6,1 L,+7.427
7920.911,81,6,1 L,+7.523
7925.568,81,6,1 L,+7.581
7928.255,81,6,1 L,+7.546
7931.489,81,6,1 L,+7.563
7941.833,81,6,1 L,+12.911
7945.036,81,6,1 L,+13.909
7952.239,81,6,1 L,+15.177
7956.63,81,6,1 L,+15.358
7959.646,81,6,1 L,+13.630
7962.724,81,6,1 L,+12.575
7966.552,81,6,1 L,+11.376
7971.849,81,6,1 L,+11.134
7979.833,81,6,1 L,+11.935
8009.596,81,7,1 L,+11.935
8020.768,81,7,1 L,+4.611
8025.518,81,7,1 L,+6.185
8029.643,81,7,1 L,+4.250
8033.252,81,7,1 L,+4.047
8038.205,81,7,1 L,+3.717
8040.315,81,7,1 L,+3.712
8047.846,81,7,1 L,+3.906
8053.174,81,7,1 L,+4.388
8056.237,81,7,1 L,+4.407
8059.94,81,7,1 L,+2.492
8067.444,81,7,1 L,+1.748
8070.805,81,7,1 L,+1.979
8076.557,81,7,1 L,+2.662
8080.826,81,7,1 L,+2.580
8084.512,81,7,1 L,+2.114
8088.126,81,7,1 L,+2.470
8092.902,81,7,1 L,+2.583
8098.74,81,7,1 L,+2.785
8106.001,81,7,1 L,+3.605
8136.377,81,7,1 L,+3.827
8139.986,81,7,1 L,+3.786
8143.33,81,7,1 L,+3.717
8146.753,81,7,1 L,+3.668
8151.471,81,7,1 L,+3.557
8153.442,81,7,1 L,+3.640
8160.306,81,7,1 L,+3.687
8165.245,81,7,1 L,+3.695
8168.229,81,7,1 L,+3.822
8172.086,81,7,1 L,+4.213
8177.758,81,7,1 L,+4.405
8179.946,81,7,1 L,+4.256
8184.18,81,7,1 L,+3.490
8188.149,81,7,1 L,+3.671
8190.946,81,7,1 L,+3.725
8193.883,81,7,1 L,+3.580
8197.493,81,7,1 L,+3.542
8202.587,81,7,1 L,+3.685
8208.18,81,7,1 L,+3.588
8213.415,81,7,1 L,+2.081
8216.68,81,7,1 L,+2.006
8217.79,81,7,1 L,+1.876
8227.993,81,7,1 L,+1.318
8233.384,81,7,1 L,+1.717
8237.884,81,7,1 L,+2.434
8241.353,81,7,1 L,+1.379
8248.165,81,7,1 L,+1.141
8251.181,81,7,1 L,+1.784
8260.025,81,7,1 L,+1.166
8265.806,81,7,1 L,+1.351
8269.15,81,7,1 L,+1.503
8273.04,81,7,1 L,+1.532
8279.15,81,7,1 L,+1.049
8281.775,81,7,1 L,+1.108
8290.447,81,7,1 L,+1.128
8294.884,81,7,1 L,+1.137
8298.509,81,7,1 L,+1.107
8302.494,81,7,1 L,+1.550
8306.556,81,7,1 L,+1.388
8312.712,81,7,1 L,+1.109
8322.791,81,7,1 L,+1.971
8328.462,81,7,1 L,+1.542
8333.337,81,7,1 L,+0.898
8335.541,81,7,1 L,+1.196
8346.431,81,7,1 L,+1.496
8350.056,81,7,1 L,+1.631
8354.822,81,7,1 L,+1.733
8359.025,81,7,+127.109,+2.523
8364.275,81,7,+126.866,+2.833
8366.26,81,7,+126.027,+2.915
8373.525,81,7,+125.068,+2.972
8378.588,81,7,+124.557,+3.023
8381.635,81,7,+124.179,+2.985
8385.182,81,7,+122.971,+2.984
8390.624,81,7,+121.863,+2.841
8392.996,81,7,+120.397,+2.827
8397.689,81,7,+118.260,+2.603
8401.375,81,7,+117.239,+2.707
8404.047,81,7,+116.835,+2.709
8406.969,81,7,+115.603,+2.682
8410.516,81,7,+113.442,+2.666
8415.579,81,7,+111.325,+2.546
8421.079,81,7,+109.583,+2.379
8425.735,81,7,+107.361,+2.202
8428.579,81,7,+103.174,+2.134
8429.407,81,7,+101.923,+2.116
8435.219,81,7,+95.686,+1.888
8438.313,81,7,+92.861,+1.820
8441.407,81,7,+86.975,+1.467
8444.563,81,7,+83.340,+1.359
8449.032,81,7,+80.992,+1.172
8450.876,81,7,+80.047,+1.180
8457.507,81,7,+77.731,+1.116
8462.346,81,7,+76.133,+1.224
8465.223,81,7,+75.487,+1.268
8468.671,81,7,+74.767,+1.315
8473.781,81,7,+70.223,+0.997
8475.859,81,7,+68.220,+0.758
8480.843,81,7,+65.792,+0.943
8484.531,81,7,+64.915,+1.042
8487.308,81,7,+63.951,+1.151
8490.326,81,7,+62.396,+1.151
8493.872,81,7,+60.009,+1.154
8499.201,81,7,+58.177,+1.483
8505.185,81,7,+56.040,+1.691
8509.888,81,7,+54.781,+1.686
8512.763,81,7,+53.750,+1.613
8513.582,81,7,+53.244,+1.598
8519.413,81,7,+50.059,+1.523
8522.425,81,7,+49.383,+1.375
8525.463,81,7,+47.472,+0.997
8528.581,81,7,+45.321,+1.007
8533.125,81,7,+43.805,+1.142
8535.079,81,7,+42.979,+1.167
8541.76,81,7,+41.447,+1.286
8546.576,81,7,+40.212,+1.424
8549.326,81,7,+39.906,+1.419
8552.623,81,7,+38.571,+1.433
8557.654,81,7,+35.884,+1.349
8559.764,81,7,+34.399,+1.392
8564.107,81,7,+31.846,+1.402
8567.748,81,7,+30.951,+1.512
8570.295,81,7,+29.401,+1.566
8573.139,81,7,+25.389,+1.586
8576.53,81,7,+18.831,+1.573
8581.182,81,7,+15.783,+1.429
8586.62,81,7,+15.510,+1.472
8592.11,81,7,+16.278,+2.119
8595.176,81,7,+16.475,+2.119
8596.038,81,6,+16.475,+2.119
8596.067,81,6,+16.493,+2.260
8601.711,81,6,+16.517,+2.110
8604.601,81,6,+16.424,+2.023
8607.539,81,6,+16.394,+2.009
8610.929,81,6,+17.016,+2.336
8617.242,81,6,+19.207,+2.749
8619.617,81,6,+19.794,+2.996
8628.398,81,6,+22.020,+3.508
8633.836,81,6,+22.660,+3.572
8636.726,81,6,+21.751,+3.340
8641.304,81,6,+21.591,+3.509
8649.476,81,6,+19.947,+2.856
8652.773,81,6,+20.511,+3.671
8659.742,81,6,+22.089,+3.135
8663.586,81,6,+21.586,+2.957
8667.101,81,6,+21.735,+3.567
8670.539,81,6,+21.372,+3.898
8674.852,81,6,+20.531,+4.381
8680.07,81,6,+19.143,+3.956
8686.273,81,6,+17.436,+2.316
8720.274,81,6,+21.135,+3.259
8724.243,81,6,+21.689,+3.771
8728.071,81,6,+21.999,+4.052
8731.731,81,6,+22.593,+4.070
8737.261,81,6,+23.408,+4.422
8739.683,81,6,+21.959,+4.839
8747.855,81,6,+22.327,+5.902
8753.09,81,6,+21.649,+4.745
8756.386,81,6,+21.863,+3.642
8761.449,81,6,+23.013,+4.831
8768.999,81,6,+23.442,+3.369
8771.83,81,6,+22.692,+3.516
8777.391,81,6,+22.286,+4.582
8781.561,81,6,+22.308,+4.666
8785.211,81,6,+22.744,+5.164
8789.262,81,6,+22.030,+4.015
8793.426,81,6,+21.836,+3.854
8799.088,81,6,+20.517,+4.061
8805.26,81,6,+19.759,+4.299
8812.447,81,6,+21.127,+3.828
8816.603,81,6,+21.671,+2.926
8817.494,81,6,+21.290,+2.910
8823.65,81,6,+19.396,+2.702
8826.744,81,6,+18.420,+2.537
8829.807,81,6,+17.595,+2.173
8833.057,81,6,+16.087,+2.138
8838.4,81,6,+15.312,+2.772
8843.12,81,6,+17.803,+5.538
8853.541,81,6,+20.314,+5.083
8859.229,81,6,+20.436,+5.303
8862.557,81,6,+19.765,+4.995
8866.619,81,6,+18.601,+4.422
8873.791,81,6,+16.719,+4.545
8877.244,81,6,+16.025,+4.664
8884.588,81,6,+16.046,+4.103
8889.07,81,6,+16.222,+4.166
8892.645,81,6,+15.980,+4.173
8896.131,81,6,+15.291,+3.803
8901.333,81,6,+14.586,+2.781
8909.399,81,6,+15.237,+3.191
8920.403,81,6,+17.506,+3.577
11084.157,81,6,+16.542,+4.278
11088.157,81,6,+17.014,+4.477
11091.72,81,6,+17.291,+4.496
11095.22,81,6,+17.947,+4.686
11100.057,81,6,+18.570,+4.776
11102.103,81,6,+18.787,+4.676
11109.273,81,6,+19.398,+4.709
11114.293,81,6,+19.644,+4.674
11117.299,81,6,+18.987,+4.666
11120.87,81,6,+17.319,+4.732
11126.557,81,6,+16.467,+4.840
11128.87,81,6,+14.464,+4.836
11133.761,81,6,+12.970,+4.851
11137.511,81,6,+11.850,+4.936
11140.339,81,6,+11.639,+5.031
11143.245,81,6,+10.609,+4.950
11147.042,81,6,+9.027,+4.558
11152.276,81,6,+6.749,+3.307
11159.61,81,6,+7.801,+2.544
11165.434,81,6,+7.964,+2.961
11168.46,81,6,+7.189,+2.806
11169.338,81,6,+6.912,+2.655
11176.542,81,6,+5.840,+1.371
11180.336,81,6,+6.120,+1.646
11184.004,81,6,+5.692,+1.445
11188.452,81,6,+5.355,+0.930
11194.357,81,6,+4.915,+0.929
11197.089,81,6,+5.351,+1.112
11206.492,81,6,+6.462,+1.138
11212.32,81,6,+7.478,+1.230
11216.492,81,6,+7.956,+1.400
11220.57,81,6,+7.644,+1.562
11226.727,81,6,+7.308,+1.435
11230.211,81,6,+6.890,+1.420
11236.883,81,6,+7.632,+1.758
11240.977,81,6,+6.789,+1.547
11244.877,81,6,+7.744,+1.694
11248.58,81,6,+8.292,+2.039
11252.752,81,6,+6.482,+1.695
11260.457,81,6,+6.627,+1.813
11273.983,81,6,+10.788,+4.751
11281.499,81,6,+10.458,+2.756
11291.249,81,6,+11.395,+1.911
11332.202,81,6,+2.261,+0.387
11339.995,81,6,+1.925,+0.228
11343.121,81,6,+2.093,+0.121
11346.496,81,6,+2.474,+0.280
11350.043,81,6,+3.376,+0.330
11355.458,81,6,+4.704,+0.410
11357.405,81,6,+4.934,+0.516
11365.178,81,6,+6.448,+0.641
11370.659,81,6,+7.199,+0.851
11373.534,81,6,+7.425,+0.825
11377.143,81,6,+7.787,+0.953
11382.284,81,6,+7.867,+0.911
11384.378,81,6,+7.859,+0.869
11388.987,81,6,+8.546,+0.936
11392.643,81,6,+8.731,+0.972
11395.206,81,6,+8.769,+0.959
11398.096,81,6,+9.000,+0.965
11401.487,81,6,+9.180,+0.959
11406.471,81,6,+9.652,+0.975
11411.815,81,6,+9.822,+1.058
11416.38,81,6,+9.967,+1.029
11419.106,81,6,+9.961,+0.884
11419.918,81,6,+9.956,+0.817
11425.734,81,6,+10.283,+0.866
11428.625,81,6,+10.253,+0.688
11431.656,81,6,+10.321,+0.328
11434.687,81,6,+10.701,+0.572
11438.953,81,6,+11.027,+0.759
11440.718,81,6,+11.138,+0.759
11447.203,81,6,+11.513,+1.113
11451.859,81,6,+11.646,+1.215
11454.578,81,6,+11.753,+1.223
11457.843,81,6,+11.887,+1.301
11462.75,81,6,+11.903,+1.172
11464.781,81,6,+11.875,+1.099
11469.0,81,6,+12.187,+1.158
11472.453,81,6,+12.288,+1.132
11474.937,81,6,+12.278,+1.023
11477.562,81,6,+12.404,+1.027
11480.859,81,6,+12.578,+1.089
11485.531,81,6,+12.820,+1.133
11490.675,81,6,+12.899,+1.190
11495.144,81,6,+13.003,+1.254
11497.862,81,6,+12.983,+1.254
11498.659,81,5,+12.983,+1.254
11498.691,81,5,+12.978,+1.079
11504.319,81,5,+13.276,+1.134
11507.248,81,5,+13.325,+1.078
11510.155,81,5,+13.331,+0.812
11512.983,81,5,+13.581,+0.961
11517.03,81,5,+13.726,+1.062
11518.702,81,5,+13.736,+1.045
11524.889,81,5,+13.955,+1.218
11529.467,81,5,+14.073,+1.286
11532.123,81,5,+14.145,+1.292
11535.217,81,5,+14.170,+1.286
11540.077,81,5,+14.155,+1.151
11542.124,81,5,+14.137,+1.069
11546.233,81,5,+14.420,+1.060
11549.592,81,5,+14.483,+1.012
11552.045,81,5,+14.485,+0.879
11554.561,81,5,+14.589,+0.880
11557.764,81,5,+14.675,+0.869
11562.28,81,5,+14.866,+0.889
11567.421,81,5,+15.034,+0.999
11571.874,81,5,+15.118,+1.099
11574.577,81,5,+15.100,+1.000
11575.389,81,5,+15.081,+0.954
11580.811,81,5,+15.182,+0.954
11583.655,81,5,+15.178,+0.865
11586.505,81,5,+15.120,+0.628
11589.296,81,5,+15.374,+0.816
11593.317,81,5,+15.507,+0.892
11594.972,81,5,+15.564,+0.866
11601.175,81,5,+15.840,+1.091
11605.644,81,5,+15.945,+1.093
11608.363,81,5,+16.041,+1.140
11611.535,81,5,+16.145,+1.182
11616.254,81,5,+16.117,+0.970
11618.238,81,5,+16.039,+0.834
11622.144,81,5,+16.158,+0.788
11625.561,81,5,+16.310,+0.670
11628.01,81,5,+16.350,+0.523
11630.572,81,5,+16.513,+0.512
11633.775,81,5,+16.602,+0.508
11638.354,81,5,+16.864,+0.605
11643.494,81,5,+17.071,+0.619
11648.058,81,5,+17.323,+0.745
11650.76,81,5,+17.327,+0.570
11651.557,81,5,+17.310,+0.513
11657.072,81,5,+17.395,+0.549
11659.916,81,5,+17.380,+0.489
11662.814,81,5,+17.340,+0.286
11665.597,81,5,+17.634,+0.525
11669.697,81,5,+17.849,+0.652
11671.369,81,5,+17.903,+0.637
11677.494,81,5,+18.234,+0.843
11681.963,81,5,+18.274,+0.824
11684.666,81,5,+18.438,+0.885
11687.823,81,5,+18.525,+0.981
11692.635,81,5,+18.522,+0.829
11694.651,81,5,+18.451,+0.696
11698.588,81,5,+18.619,+0.657
11701.994,81,5,+18.723,+0.604
11704.448,81,5,+18.756,+0.463
11706.963,81,5,+18.877,+0.480
11710.151,81,5,+18.962,+0.480
11714.698,81,5,+19.180,+0.469
11719.838,81,5,+19.402,+0.601
11724.307,81,5,+19.592,+0.814
11727.057,81,5,+19.577,+0.726
11727.854,81,5,+19.560,+0.683
11733.213,81,5,+19.635,+0.745
11736.041,81,5,+19.656,+0.657
11738.979,81,5,+19.628,+0.462
11741.698,81,5,+19.909,+0.653
11745.713,81,5,+20.102,+0.733
11747.307,81,5,+20.131,+0.688
11753.463,81,5,+20.468,+0.869
11758.022,81,5,+20.645,+0.866
11760.691,81,5,+20.740,+0.909
11763.859,81,5,+20.858,+0.981
11768.679,81,5,+20.889,+0.825
11770.632,81,5,+20.825,+0.688
11774.601,81,5,+21.126,+0.611
11777.959,81,5,+21.106,+0.639
11780.397,81,5,+21.117,+0.556
11782.875,81,5,+21.211,+0.559
11786.07,81,5,+21.269,+0.519
11790.552,81,5,+21.488,+0.547
11795.646,81,5,+21.720,+0.623
11800.151,81,5,+21.926,+0.752
11802.932,81,5,+21.914,+0.647
11803.948,81,5,+21.895,+0.601
11809.057,81,5,+22.022,+0.664
11811.885,81,5,+22.029,+0.597
11814.745,81,5,+21.972,+0.402
11817.464,81,5,+22.223,+0.548
11821.557,81,5,+22.459,+0.680
11823.214,81,5,+22.531,+0.702
11829.323,81,5,+22.769,+0.923
11833.87,81,5,+22.850,+0.977
11836.479,81,5,+22.934,+1.012
11839.698,81,5,+23.033,+1.062
11844.479,81,5,+23.045,+0.918
11846.526,81,5,+22.985,+0.784
11850.307,81,5,+23.013,+0.562
11853.714,81,5,+23.187,+0.701
11856.213,81,5,+23.260,+0.665
11858.72,81,5,+23.414,+0.720
11861.913,81,5,+23.512,+0.704
11866.52,81,5,+23.764,+0.788
11871.533,81,5,+23.924,+0.810
11875.999,81,5,+24.049,+0.933
11878.69,81,5,+24.030,+0.823
11879.474,81,5,+24.013,+0.778
11884.875,81,5,+24.053,+0.822
11887.697,81,5,+24.053,+0.738
11890.576,81,5,+23.988,+0.522
11893.343,81,5,+24.200,+0.750
11897.42,81,5,+24.342,+0.915
11899.061,81,5,+24.349,+0.917
11905.17,81,5,+24.430,+1.133
11909.748,81,5,+24.512,+1.197
11912.389,81,5,+24.560,+1.225
11915.483,81,5,+24.546,+1.259
11920.295,81,5,+24.554,+1.144
11922.311,81,5,+24.500,+1.019
11926.092,81,5,+24.474,+0.750
11929.514,81,5,+24.554,+0.866
11932.014,81,5,+24.587,+0.813
11934.577,81,5,+24.649,+0.849
11937.704,81,5,+24.513,+0.839
11942.26,81,5,+24.591,+0.920
11947.378,81,5,+24.499,+1.016
11951.823,81,5,+24.321,+1.010
11954.553,81,5,+24.284,+3.906
11955.366,81,4,+24.284,+3.906
11955.366,81,4,+24.261,+0.867
4.45,1,8,,
3332.114,1,8,+2.630,+0.300
